的	白勹丶
嚅	口雨而
箝	⺮扌甘
凭	亻丿士几
佝	亻勹口
徥	行日一止
疔	疒丁
堍	土𠂊儿丶
埌	土丶艮
髑	骨四勹虫
穏	禾爪彐心
僤	亻口日十
仫	亻丿厶
傯	亻鬼夂心
颮	風勹巳
韵	立日勹冫
翫	习习二儿
彅	弓䒑刂刀
嬬	女雨而
馹	馬日
檎	木人冂厶
踊	足又用
魡	魚勹丶
懨	忄厂月犬
澔	氵白牛口
渢	氵風
幇	土土寸巾
髭	長彡止匕
珎	王𠂊小
虆	艹田田絲
槇	木匕乚八
囲	圍二川
暀	日行丶王
儚	亻艹冖夕
傖	亻人户口
偝	亻丬匕月
糴	人米习隹
鐔	金西日十
肭	月冂人
狍	犭勹巳
匐	勹一口田
謌	言丁丁口
懐	忄亠亠𧘇
漖	氵者子攵
獣	⺍田口犬
鼡	⺍几工
濆	氵十艹貝
戻	户大
陲	阝千艹二
牁	爿丁口
繲	絲𠂊刀牛
坻	土氏丶
掟	扌宀一止
嚏	口十㇕止
佻	亻氵儿
敉	米攵
汸	氵方
陬	阝耳又
驂	馬厶人彡
悊	扌斤心
薫	艹千二灬
蕝	艹絲𠂊巴
厎	厂氏丶
覘	卜口見
呰	止匕口
嗞	口䒑幺幺
鸀	四勹虫鳥
甡	生生
盥	臼水皿
躱	身㇆丿木
仳	亻匕匕
欷	乂大巾欠
鍜	金㇕㇕又
魼	魚土厶
斉	文川
慬	忄廿口丰
営	⺍冖口口
栄	⺍冖木
汔	氵𠂉乙
乀	乙
荽	艹爪女
桎	木至
蜞	虫其
蛸	虫小月
盱	目一寸
溷	氵圍豕
袈	力口亠𧘇
覡	工人人見
攖	扌貝貝女
蝲	虫木口刂
蝂	虫片斤又
囷	圍禾
趼	足一艹
嘽	口口日十
簭	⺮工八口
鐖	金幺戈人
脕	月𠂊口儿
夐	𠂊冂目夂
弚	丷弓丨
澥	氵𠂊刀牛
扃	户冂口
拏	女又手
耜	三小㠯
茛	艹艮
叶	口十
喰	口食
眚	生目
徭	行爪牛山
胴	月冂一口
觚	𠂊用瓜
繯	絲四口𧘇
壢	土厂禾止
蒎	艹氵斤氏
靉	雨二心夂
樋	木之又用
鵪	大日乚鳥
蝰	虫大土土
氅	小冂攵毛
晩	日𠂊日儿
黥	四二口小
嵫	山䒑幺幺
贔	貝貝貝
倶	亻目一八
鰣	魚日土寸
訐	言一十
旂	方𠂉斤
斿	方𠂉子
邶	丬匕阝
犖	火火冖牛
溦	氵山几攵
窞	穴𠂊臼
紒	絲人川
堞	土廿乚木
聒	耳舌
蹂	足又亻木
笂	⺮丸
箹	⺮絲勹丶
僬	亻隹灬
猙	犭爪彐
鰈	魚廿乚木
袱	衤亻犬
遴	之米夕㐄
纊	絲广由八
紼	絲弓川
壚	土虎田皿
愨	士冖殳心
駙	馬亻寸
蘀	艹扌土半
蓐	艹辰寸
蔀	艹立口阝
軽	車又土
嘂	口口凵口
巋	山丿冖巾
嵂	山行彐二
徴	行山王攵
郤	八人口阝
鏝	金日四又
瘕	疒㇕㇕又
滒	氵丁丁口
叕	又又又又
璫	王小口田
莃	艹乂大巾
樻	木中一貝
嗾	口方𠂉矢
舄	臼勹灬
疸	疒日一
悝	忄甲二
殂	一夕且
迋	之王
墼	車凵殳土
楀	木丿冂厶
奭	大一一白
臸	至至
蜩	虫周土口
鴞	口了鳥
黼	业水冂甫
嵖	山木日一
睺	目亻㇕矢
侀	亻一艹刂
鋱	金弋心
鉯	金厶人
塱	丶艮月土
頖	半頁
憍	忄丿冂口
悾	忄穴工
忸	忄㇕十
滆	氵一丷丁
浭	氵一日乂
潵	氵廿月攵
洊	氵大丨子
浥	氵口巴
迡	之尸匕
妁	女勹丶
毐	士母大
捩	扌户犬
奓	大夕夕
哫	口足
鯓	魚身
渼	氵羊大
紘	絲大厶
豌	一口宀夗
駘	馬厶口
頼	木口頁
蹚	足小口土
躊	足士口寸
嚜	口四灬土
毘	田匕匕
嶆	山艹日日
簬	⺮足夂口
犵	犭𠂉乙
鮱	魚者匕
讞	言虎丁犬
剤	文川刂
竑	立大厶
瀡	氵阝工月
顁	宀一止頁
衯	衤八刀
襞	尸口亠𧘇
姉	女亠巾
彖	彑豕
姙	女亻丿士
帑	女又巾
髹	長彡亻木
揶	扌耳阝
呬	口四
瞌	目土厶皿
鼯	臼巛㇕口
猱	犭又亻木
縻	广木木絲
怦	忄一丷十
忡	忄中
渋	氵止氵
洫	氵丿皿
濘	氵宀皿丁
榖	士冖木殳
甍	艹四冖瓦
蒗	艹氵丶艮
櫞	木絲彑豕
蝮	虫𠂉日夂
嗼	口艹日大
呪	口口儿
嶒	山丷四日
顗	山一䒑頁
歓	牛隹欠
龠	人一冂艹
痍	疒大弓
懣	氵廿人心
渟	氵亠冖丁
褦	衤厶匕匕
娸	女其
嬢	女亠甘𧘇
邗	一十阝
堙	土西土
抨	扌一丷十
蝌	虫禾冫十
哘	口行
矓	目龍
臾	臼人
螣	月半虫
夌	土八夂
瑢	王穴人口
鞞	革鬼十
蕓	艹雨二厶
剞	大丁口刂
綔	大一丿絲
囮	圍亻匕
眄	目丁乚㇆
嶈	山爿夕寸
黐	禾人冂厶
懞	忄艹一豕
湡	氵日冂厶
淆	氵乂大月
沆	氵亠几
袙	衤白
姤	女斤一口
鬈	長彡半巳
酗	酉乂凵
篝	⺮甘冂土
穠	禾日刂辰
伉	亻亠几
徜	行小冂口
貊	豸一白
悃	忄圍木
継	絲米乚
扞	扌一十
蕻	艹長廿八
蒶	艹絲八刀
唖	口二口刂
賅	貝亠乡人
睽	目癶一大
箅	⺮田一川
傜	亻爪牛山
鏚	金戊上小
臌	月士十又
犴	犭一十
匍	勹甫
瘌	疒木口刂
曽	丷田日
濋	氵木㇕止
潕	氵𠂉廿灬
戣	癶一大戈
姮	女二日
塄	土四方
桄	木小尤
吁	口一寸
佴	亻耳
仉	亻几
湲	氵爪大又
祓	礻大又丶
紲	絲廿乚
垜	土㇆丿木
齧	丰刀齒
栫	木大丨子
枘	木冂人
権	木牛隹
檞	木𠂊刀牛
刳	大一了刂
犒	牛亠冂口
剰	千艹木刂
秕	禾匕匕
佌	亻止匕
鯪	魚土八夂
癘	疒艹冂厶
粄	米斤又
炘	火斤
悢	忄丶艮
湅	氵木四
礽	礻㇆丿
皯	皮一十
薠	艹火頁
芓	艹子
喁	口日冂厶
稞	禾日木
皞	白白大十
鯗	羊魚
悒	忄口巴
忑	一卜心
縶	土半丸絲
瓘	王艹口隹
聡	耳八厶心
鞚	革穴工
榎	木一自夂
槻	木夫見
鄲	口口十阝
黟	四二夕夕
鎹	金之䒑大
濇	氵土圍口
労	⺍冖力
汭	氵冂人
扆	户亠𧘇
隩	阝自米大
繐	絲車心
娩	女𠂊口儿
搠	扌䒑凵月
枵	木口了
螈	虫厂白小
睥	目鬼十
臬	自木
傺	亻夗示
邠	八刀阝
鮞	魚而
鰷	魚亻夂木
鯇	魚宀二儿
沚	氵止
澠	氵黽
瑨	王一业日
耬	三小數女
挻	扌廴丿止
靺	革一木
葃	艹日𠂉卜
屺	山己
迮	之𠂉卜
脡	月廴丿士
朓	月氵儿
痩	疒申又
巣	⺍日木
挲	氵小丿手
祆	礻一大
芞	艹气
茌	艹亻士
栝	木舌
螃	虫亠冖方
昪	日厶艹
幘	巾丰貝
儇	亻四口𧘇
獷	犭广由八
嫄	女厂白小
殧	一夕小尤
丼	二川丶
墁	土日四又
捜	扌申又
鞨	革日人乚
欐	木一丶鹿
磡	石其乚力
覧	臣⺮見
歔	虎业欠
艶	日刂𠂊巴
髎	骨习人彡
黌	臼乂由八
躰	身木一
鱧	魚日口䒑
麈	鹿丶王
淏	氵日一大
禊	礻丰刀大
烝	㇕水一灬
纋	絲一心夂
繰	絲口口木
趔	走一夕刂
玡	王牙
掊	扌立口
蟋	虫釆心
迚	之中
暐	日韋口㐄
毳	毛毛毛
儰	亻艹㇆灬
錬	金木日
鱖	魚厂凵欠
訇	勹言
汚	氵二乚
陴	阝鬼十
紑	絲不
犛	二小厂牛
埴	土十且
搐	扌亠幺田
藸	艹豕者
蒛	艹牛㇕大
蕅	艹氵冂厶
軔	車刀丶
靦	石圍丨見
蛯	虫者匕
喨	口亠冖几
黻	业水又丶
鍚	金日勹彡
凖	冫隹十
廨	广𠂊刀牛
瘳	疒习人彡
鶺	氵人月鳥
滻	氵立丿生
窓	穴厶心
屨	尸行數女
騭	阝止小馬
婠	女宀㠯
孥	女又子
埤	土鬼十
琊	王牙阝
晢	扌斤日
呣	口母
昜	日一勹彡
籀	⺮扌刀田
媵	月半女
癶	癶
覿	士四貝見
騒	馬又虫
揄	扌人月刂
拶	扌巛夕
萏	艹𠂊臼
覇	西革月
厓	厂土土
躇	足艹者
簀	⺮丰貝
偭	亻石卜丨
儡	亻田田田
侘	亻宀丿七
勍	亠口小力
纀	絲亻业羊
圬	土一了
垳	土行
搛	扌䒑刂八
楯	木斤十目
椈	木勹米
尨	尤彡
銚	金氵儿
痦	疒工㇕口
懮	忄一心夂
氶	㇕水
塩	土𠂉口皿
蒨	艹亻丰月
樨	木尸水牛
崕	山厂土土
巉	山𠂊儿丶
犠	牛羊手戈
笅	⺮乂乂
弇	人一口艹
貅	豸亻木
舭	舟匕匕
廆	广鬼
怍	忄𠂉卜
愮	忄爪牛山
悛	忄厶八夂
滀	氵亠幺田
寘	宀十且八
夛	彐夕
彑	彑
亏	一了
垎	土夂口
蒴	艹䒑凵月
柃	木人之
鉒	金丶王
魨	魚七凵
鯡	魚非
邡	方阝
沋	氵尤
氿	氵九
絪	絲圍大
紝	絲丿士
纘	絲牛儿貝
墠	土口日十
塲	土𠂉勹彡
駆	馬匚乂
撟	扌丿冂口
蔌	艹木口欠
瞢	艹四冖目
雱	雨方
砕	石九十
啁	口周土口
岠	山匚㇕
簨	⺮巳廿八
俉	亻工㇕口
翛	亻丨习习
傝	亻日习习
垕	斤一口土
艟	舟立甲二
誋	言己心
冴	冫牙
怩	忄尸匕
滉	氵日小尤
沴	氵人彡
浄	氵𠂊彐
澉	氵㇕耳攵
衧	衤一寸
阼	阝𠂉卜
牂	爿羊
姞	女士口
垧	土自口
逹	之土半
栭	木而
砒	石匕匕
狃	犭㇕十
澌	氵其斤
綮	户攵絲
趄	走且
絜	丰刀絲
掭	扌一大忄
戁	廿口隹心
茺	艹亠厶儿
螻	虫數女
崋	山一艹工
覦	人一刂見
庣	广氵儿
烺	火丶艮
熻	火人习习
潸	氵木木月
沕	氵勹彡
褑	衤爪大又
繖	絲廿月攵
孋	女一丶鹿
妢	女八刀
檉	木耳口王
霪	雨氵丿士
尪	尤王
崟	山金
呑	丿大口
玀	犭四絲隹
瘥	疒羊工
怫	忄弓川
褙	衤丬匕月
隣	阝米夕㐄
郪	一彐女阝
耋	者匕至
珧	王氵儿
遘	之甘冂土
蕺	艹口耳戈
椀	木宀夗
剄	一巛工刂
慝	匚艹口心
嗛	口䒑刂八
牾	牛工㇕口
侉	亻大一了
倓	亻火火
脰	月一口䒑
賸	月半貝
鰰	魚礻申
憡	忄⺮木冂
烔	火冂一口
燠	火自米大
濊	氵止一小
遅	之尸羊
闀	門廿八巳
婗	女臼儿
紕	絲匕匕
殪	一夕口䒑
掤	扌月月
葸	艹田心
貰	廿乚貝
蓊	艹八习习
柈	木半
楗	木廴彐二
划	戈刂
匜	匚也
躔	足广八土
伾	亻不一
瑆	王日生
皵	廿日皮
茇	艹大又丶
蕆	艹戊貝
棬	木半巳
簕	⺮革力
傒	亻爪幺大
獼	犭弓乂乂
卆	九十
袤	亠又亻𧘇
悗	忄𠂊口儿
洑	氵亻犬
瀷	氵习廿八
祌	礻中
褘	衤韋口㐄
韡	韋口艹工
縴	絲亠冖牛
瑝	王白王
葎	艹行彐二
椚	木門
礴	石艹甫寸
賻	貝甫寸
鯠	魚木人人
鄜	鹿阝
忕	忄大
屣	尸行止止
翬	习习冖車
圷	土一卜
酤	酉十口
柷	木口儿
躅	足四勹虫
昺	日一冂人
罍	田田牛山
傋	亻甘冂土
俙	亻乂大巾
脙	月寸氵丶
肄	匕矢彐二
麿	广木口口
癔	疒立日心
蛍	⺍冖虫
湳	氵十冂半
濈	氵口耳戈
祅	礻丿大
丮	乙工
縁	絲彐豕
璿	王卜人目
睚	目厂土土
癿	白乚
鱒	魚丷酉寸
瘙	疒又丶虫
忪	忄八厶
阯	阝止
娠	女辰
覯	甘冂土見
蕢	艹中一貝
棼	木木八刀
欑	木牛儿貝
蜴	虫日勹彡
躕	足广䒑寸
甁	丿一十瓦
簰	⺮片鬼十
侳	亻人人土
儴	亻亠甘𧘇
鄶	人一日阝
鏐	金习人彡
鰾	魚西示
迯	之夕卜
亰	亠日小
裒	亠臼𧘇
庤	广土寸
癃	疒阝一生
浘	氵尸毛
扂	户卜口
祫	礻人一口
閺	門日文
臠	言絲人人
挿	扌千日
棌	木爪木
歭	止土寸
蝙	虫户冂艹
戥	日生戈
忮	忄十又
惈	忄日木
襻	衤乂大手
褫	衤斤虎
禚	礻羊灬
掲	扌日勹匕
攛	扌穴臼巛
扱	扌㇆人
鞎	革艮
唴	口羊儿
曚	日艹一豕
昳	日牛人
岼	山一丷十
礐	臼乂乂石
伋	亻㇆人
鮀	魚宀匕
誸	言弓亠幺
庁	广丁
慲	忄廿人人
慥	忄之牛口
祧	礻氵儿
褕	衤人月刂
堥	又㇕攵土
夃	㇆丿又
妧	女二儿
媺	女山几攵
毿	厶厶彡毛
拫	扌艮
搦	扌弓弓冫
砢	石丁口
籐	⺮月半水
穜	禾立甲二
倻	亻耳阝
癈	疒癶弓殳
漭	氵艹犬艹
襤	衤臣⺮皿
憙	士口口心
趫	走丿冂口
瑱	王十且八
耱	三小木石
攮	扌一甘𧘇
釃	酉一丶鹿
嶌	山鳥
偛	亻千臼
犽	犭牙
羑	羊𠂊丶
怏	忄冂大
灄	氵耳耳耳
洿	氵大一了
渉	氵止小丿
潃	氵行夂月
瀙	氵立木見
戭	宀一八戈
袛	衤氏丶
綍	絲十冖子
嫜	女立日十
弆	土厶艹
捭	扌鬼十
栱	木廿八
蜮	虫戈口一
蜢	虫子皿
舁	臼艹
仏	亻厶
鞤	土土寸革
塝	土亠冖方
搣	扌戊一火
撹	扌⺍冖見
茪	艹小尤
棻	艹八刀木
酴	酉人禾
槧	車斤木
栴	木𠂉周亠
翃	大厶习习
歯	止米凵
嗕	口辰寸
嚌	口亠氏川
秭	禾丿乚亻
畠	白田
夎	人人土夂
猻	犭子丿絲
譃	言虎业
瘼	疒艹日大
涜	氵士冖儿
褓	衤亻口木
艸	凵凵
姏	女甘
垤	土至
哢	口王艹
簏	⺮鹿
釢	金㇆丿
熲	匕火頁
癀	疒廿由八
鏖	鹿金
潲	氵禾小月
殠	一夕自犬
堣	土日冂厶
玕	王一十
驫	馬馬馬
荄	艹亠乡人
薀	艹氵人皿
酲	酉口王
囫	圍勹彡
蹓	足氏刀田
罽	四厂火刂
嶢	山土土尤
崁	山土欠
崡	山了氵凵
牤	牛亡
黧	禾勹二灬
僸	亻木木示
劊	人一日刂
钀	金虎丁犬
銗	金斤一口
腄	月千艹二
脇	月力力力
脧	月厶八夂
孳	䒑幺幺子
涬	氵土半
厳	⺍厂耳攵
涴	氵宀夗
襁	衤弓口虫
闅	門目卜又
菤	艹半巳
莙	艹尹口
腠	月春一大
腧	月人月刂
鮪	魚大月
瘰	疒田絲
疧	疒氏
疰	疒丶王
摽	扌西示
蕘	艹土土尤
梺	木木一卜
檑	木雨田
輞	車冂䒑亡
霂	雨氵木
黷	四二四貝
眈	目冖儿
犤	牛四匕匕
儞	亻一乂乂
敍	人禾卜又
衞	行韋一巾
飮	食卜欠
鐡	金土䒑戈
脥	月大人人
亹	亠臼口且
膂	方𠂉氏月
廃	广癶二儿
癉	疒口日十
愭	忄者匕日
褗	衤匚日女
衪	衤也
妯	女由
縼	絲方㇕止
蓂	艹冖亠八
篥	⺮西木
簃	⺮禾夕夕
儱	亻龍
螽	夂冫虫虫
爝	火爪艮寸
垰	土上一卜
堨	土日人乚
趠	走卜日十
拝	扌一丰
鞮	革日一止
酎	酉寸
暠	日亠冂口
鼩	臼巛勹口
劓	自田川刂
燐	火米夕㐄
涗	氵八口儿
漥	氵穴土土
袴	衤大一了
襆	衤业羊
姺	女牛儿
娭	女厶矢
趲	走牛儿貝
払	扌厶
楢	木丷酉
貺	貝口儿
艤	舟羊手戈
膻	月亠日一
胼	月䒑艹
疻	疒口八
煇	火冖車
羼	尸羊羊羊
埏	土廴丿止
珷	王一弋止
珽	王廴丿士
驩	馬艹口隹
騩	馬鬼
苖	艹由
蒢	艹阝人禾
栻	木弋工
齢	止米人之
喌	口口⺍川
嗿	口人㇕貝
幪	巾艹一豕
嶉	山口隹
矧	矢弓丨
犦	牛日八水
簷	⺮𠂊八言
鼴	臼巛日女
魊	鬼戈口一
齁	自田勹口
偊	亻丿冂厶
倞	亻亠口小
悆	人禾心
鍭	金亻㇕矢
艂	舟夂丰
脟	月爪寸
虓	九虎
鰹	魚臣又土
褊	衤户冂艹
妀	己女
繧	絲雨二厶
縄	絲日日乚
綎	絲廴丿士
塏	土山口䒑
垍	土自
琀	王人㇕口
蒹	艹䒑刂八
磻	石釆田
匸	匚
躓	足斤斤貝
笘	⺮卜口
貔	豸鬼匕匕
獮	犭一乂乂
鮓	魚𠂉卜
痼	疒圍十口
汧	氵一艹
涷	氵木日
窅	穴目
垗	土氵儿
瑅	王日一止
藒	艹禾人乚
蓧	艹亻夂木
薸	艹氵西示
槙	木十且八
椄	木立女
礅	石亠子攵
跂	足十又
蹣	足廿人人
畤	田土寸
晫	日卜日十
黹	业水冂
賎	貝戈二
惣	牛勹彡心
皝	白王小尤
傞	亻羊工
衎	行一十
諵	言十冂半
竝	立立
洢	氵亻尹
郿	尸目阝
姽	女𠂊厂巳
堷	土立日
珵	王口王
捃	扌尹口
芼	艹毛
槤	木之車
柸	木不一
梏	木牛口
忐	上心
嘓	口圍口一
晧	日牛口
麇	鹿禾
潗	氵隹木
陜	阝大人人
弐	一弋二
赬	土川卜貝
埆	土𠂊用
玞	王夫
駄	馬大丶
薢	艹𠂊刀牛
厜	厂千艹二
厖	厂尤彡
劂	厂䒑欠刂
匼	匚人一口
蚡	虫八刀
崶	山土土寸
勲	千日力灬
蜑	廴丿止虫
傴	亻匚口口
儵	亻丨二灬
劒	人一刀丶
郛	爪子阝
颻	爪牛山風
鵺	亠亻丶鳥
奨	丬爪寸大
湀	氵癶一大
灉	氵巛巴隹
矞	又㇕八口
娯	女口一八
邽	土土阝
択	扌尸丶
苠	艹巳七
蝣	虫方𠂉子
嚗	口日八水
偁	亻爪冂土
狨	犭戈大
訏	言一寸
諴	言戊一口
瀣	氵卜非一
綝	絲木木
堎	土土八夂
壱	士冖匕
聹	耳宀皿丁
捔	扌𠂊用
菍	艹人㇕心
杮	木一巾
勅	木口力
輊	車至
栃	木斤一力
磙	石亠厶𧘇
齮	齒大丁口
罣	四土土
瞴	目𠂉廿灬
飳	食丶王
譫	言𠂊八言
遹	之又八口
翯	习习冂口
繍	絲彐川氵
堧	土而大
捊	扌爪子
掮	扌户月
恧	而心
蜾	虫日木
咥	口至
辿	之山
詀	言卜口
蘾	艹土水𧘇
蘞	艹人人攵
樫	木臣又土
睃	目厶八夂
頲	廴丿士頁
怓	忄女又
禔	礻日一止
禘	礻亠冖巾
弸	弓月月
繘	絲又八口
莰	艹土欠
棈	木丰月
棤	木廿日
楩	木亻日乂
枹	木勹巳
郫	鬼十阝
偟	亻白王
脽	月隹
獊	犭人户口
膷	月乡艮阝
粺	米鬼十
掎	扌大丁口
靷	革弓丨
菉	艹彐水
橀	木亠川皿
碥	石户冂艹
躑	足丷大阝
跕	足卜口
褁	日木𧘇
顕	日业頁
鷡	𠂉廿灬鳥
甃	禾火瓦
篨	⺮阝人禾
倷	亻大示
偍	亻日一止
鶲	八厶习鳥
瓞	瓜牛人
獴	犭艹一豕
鮇	魚二小
炰	勹巳灬
糬	米四者
焮	火斤欠
泙	氵一丷十
挙	⺍一八手
洚	氵夂㐄
祔	礻亻寸
闓	門山口䒑
玗	王一寸
挵	扌王艹
棓	木立口
篚	⺮匚非
銕	金大弓
瘵	疒夗示
惛	忄氏日
棨	户攵木
駸	馬彐冖又
揵	扌廴彐二
萭	艹丿冂厶
藠	艹白白白
蔿	艹爪㇆灬
藦	艹广木手
榯	木日土寸
斝	口口冫十
暍	日日人乚
賥	貝亠人十
舲	舟人之
狚	犭日一
鰕	魚㇕㇕又
怱	勹彡丶心
讃	言夫夫貝
癧	疒厂禾止
瘐	疒臼人
渃	氵艹大口
浡	氵十冖子
涢	氵口貝
渕	氵䒑大刂
衶	衤中
擐	扌四口𧘇
挼	扌爪女
莕	艹木口
葥	艹䒑月刂
栯	木大月
桕	木臼
蚷	虫匚㇕
咡	口耳
篌	⺮亻㇕矢
俥	亻車
脭	月口王
狁	犭厶儿
鯔	魚巛田
訞	言丿大
埫	土小冂口
摛	扌亠冂厶
苨	艹尸匕
厰	厂小口攵
尰	尤千日二
躞	足言火又
囃	口亠木隹
婓	非女
偢	亻禾火
鉶	金一艹刂
钁	金目隹又
舺	舟甲
狌	犭生
頩	䒑艹頁
憱	忄亠小尤
隉	阝臼工
翋	习习立
姁	女勹口
嫋	女弓弓冫
喤	口白王
眳	目夕口
釭	金工
鋂	金𠂉母
洀	氵舟
湇	氵立月
祏	礻石
墘	土十𠂉乙
逜	之工㇕口
捽	扌亠人十
揎	扌宀二日
轌	車雨彐
轢	車白幺木
吷	口㇕大
倂	亻丿一十
飜	釆田乙冫
釈	釆尸丶
臑	月雨而
猹	犭木日一
竷	立日㐄夂
瘽	疒廿口丰
淯	氵亠厶月
宍	宀亠八
裃	衤上一卜
袘	衤𠂉也
嬶	女自一川
嬾	女木𠂊貝
絘	絲冫欠
蓇	艹骨
茖	艹夂口
朢	臣月王
啕	口勹牛山
賍	貝广土
稃	禾爪子
籣	⺮門木四
脤	月辰
鮚	魚士口
鮐	魚厶口
鳽	一艹鳥
堽	土四一止
縠	士冖絲殳
苳	艹夂冫
樿	木口日十
匰	匚口日十
蜊	虫禾刂
帴	巾戈戈
嵎	山日冂厶
伀	亻八厶
盦	人丶酉皿
凮	几一白
颸	風田心
厹	九厶
惝	忄小冂口
溽	氵辰寸
涊	氵刀丶心
婥	女卜日十
珦	王自口
輜	車巛田
碹	石宀二日
鯝	魚圍十口
綀	絲木口
縡	絲宀辛
栞	一大十木
殢	一夕冖巾
拠	扌夂几
搌	扌尸艹展
遰	之廿冖巾
爇	艹土丸灬
韁	革三田田
轔	車米夕㐄
橪	木夕犬灬
煕	臣巳灬
蝳	虫丰母
蜉	虫爪子
嗩	口小貝
噍	口隹灬
啍	口亠口子
髃	骨日冂厶
盉	禾皿
猁	犭禾刂
匂	勹匕
痃	疒亠幺
懆	忄口口木
惓	忄半巳
渱	氵虫工
浛	氵人㇕口
祊	礻方
祤	礻习习
閟	門心丿
娖	女口止
繦	絲弓口虫
坫	土卜口
珛	王大月
珹	王戊㇆
揲	扌廿乚木
攠	扌广木非
扠	扌又丶
茩	艹斤一口
茀	艹弓川
巘	山虎丁犬
鋩	金艹亡
錧	金宀㠯
遯	之月豕
脬	月爪子
鮂	魚圍人
廒	广丰力攵
怭	忄心丿
皕	一白一白
垝	土𠂊厂巳
垵	土宀女
搢	扌一业日
攄	扌虎田心
拡	扌广厶
鞐	革上一卜
蟿	車凵殳虫
暦	厂木木日
晄	日小尤
眛	目二小
罥	四口月
罠	四巳七
嶵	山四非
啎	𠂉十㇕口
筰	⺮亻𠂉卜
簩	⺮火冖力
僛	亻其欠
俍	亻丶艮
龢	人一艹禾
彴	行勹丶
舢	舟山
臓	月艹戊臣
毞	匕匕毛
豋	夗一口䒑
庨	广者子
緳	广丰刀絲
羕	羊丶水
愯	忄隹又
欻	火火欠
懠	忄亠氏川
悰	忄宀示
溂	氵木口刂
滵	氵宀丿山
禋	礻西土
祾	礻土八夂
冘	冖儿
冞	冖米
臦	㇕丨丨臣
墬	阝彑豕土
縸	絲艹日大
鬏	長彡禾火
椇	木且八
蠑	虫火冖木
賕	貝寸氵丶
臢	月牛儿貝
悈	忄戈艹
忭	忄亠卜
瓅	王白幺木
藾	艹木𠂊貝
苶	艹人小
杻	木㇕十
噭	口白方攵
唼	口立女
峠	山上一卜
笵	⺮氵巳
偰	亻丰刀大
谻	八人乙工
餠	食丿一十
巟	亡川
凘	冫其斤
麤	鹿鹿鹿
纇	米絲頁
悧	忄禾刂
溘	氵土厶皿
寑	宀亻冖又
彠	彐工隹又
陥	阝𠂊丨日
弶	弓亠口小
荍	艹凵攵
桫	木氵小丿
昻	日工卩
鎛	金甫寸
鈏	金弓丨
鵟	犭王鳥
廑	广廿口丰
垞	土宀丿七
騑	馬非
騲	馬艹日十
莁	艹工人人
醑	酉㇕止月
彯	西示彡
霙	雨艹冂大
雰	雨八刀
跢	足夕夕
甽	田川
黢	四二八夂
斁	四土半攵
盻	目八了
睒	目火火
秪	禾氏丶
僈	亻日四又
虒	斤虎
膮	月土土尤
胲	月亠乡人
觔	𠂊用力
忞	文心
謧	言亠冂厶
冱	冫一彑
怞	忄由
悇	忄人禾
漻	氵习人彡
縕	絲圍人皿
妘	女二厶
婻	女十冂半
紵	絲宀丁
矻	石𠂉乙
呫	口卜口
蹁	足户冂艹
曀	日士口䒑
籦	⺮金日二
傌	亻馬
鉏	金且
脞	月人人土
鯷	魚日一止
鰉	魚白王
庳	广鬼十
恉	忄匕日
冖	冖
檗	尸口辛木
瞀	又㇕攵目
絿	絲寸氵丶
隷	士示彐氵
鵐	工人人鳥
垙	土小尤
墦	土釆田
瑧	王春禾
鞡	革扌立
莅	艹亻立
軺	車刀口
郕	戊㇆阝
齕	齒𠂉乙
蟳	虫彐口寸
嶮	山人人人
徧	行户冂艹
瘊	疒亻㇕矢
慓	忄西示
溍	氵一业日
沄	氵二厶
灡	氵艹木四
渇	氵日勹匕
濧	氵业羊寸
泆	氵牛人
溞	氵又丶虫
屛	尸丿一十
姌	女冂土
縗	絲亠日𧘇
綅	絲彐冖又
楳	木甘木
朿	木冂
旼	日文
瞍	目臼丨又
鍉	金日一止
銛	金舌
鮠	魚𠂊厂巳
詷	言冂一口
潟	氵臼勹灬
泇	氵力口
孅	女人非一
瑊	王戊一口
駰	馬圍大
抃	扌亠卜
葖	艹穴犬
楅	木一口田
酺	酉甫
棶	木木人人
輠	車日木
椑	木鬼十
枠	木九十
楤	木勹丶心
黶	厂日二灬
虷	虫一十
吪	口亻匕
屴	山力
簠	⺮甫皿
皜	白亠冂口
儗	亻匕㇕止
臒	月艹隹又
猢	犭十口月
膬	月毛毛毛
瘯	疒方𠂉矢
恅	忄者匕
粋	米九十
裀	衤圍大
襜	衤𠂊八言
閦	門人人人
剟	又又又刂
恝	丰刀心
蒻	艹弓弓冫
唪	口春工
踺	足廴彐二
欥	日欠
嵁	山其乚
眙	目厶口
氕	气丿
譾	言䒑习习
迉	之尸
絧	絲冂一口
賛	夫夫貝
頬	二火頁
耵	耳丁
瑒	王日勹彡
藨	艹鹿灬
圀	圍八方
踣	足立口
嘚	口行一寸
黰	四二且八
崱	山貝刂
鼽	自田川九
粍	米毛
瑬	氵亠王丶
瀍	氵广八土
戽	户冫十
閖	門水
弝	弓巴
揃	扌䒑月刂
櫌	木一心夂
鱺	魚一丶鹿
觖	𠂊用㇕大
豇	一口䒑工
趧	走日一止
慹	土半丸心
珸	王工㇕口
毦	耳毛
擗	扌尸口辛
蔕	艹廿冖巾
蔱	艹乂木殳
棫	木戈口一
轤	車虎田皿
柎	木亻寸
硏	石一一十
礌	石雨田
磉	石又又木
敺	匚口卜又
蹀	足廿乚木
躪	足艹門隹
