的	白勹丶
𢱖	扌甘木
𨀐	足夂冫
𤠴	犭阝宀一兀
𨨅	金戈口一
𠻆	口阝車
𪱚	月上
𢁯	巾日
𬟃	艹业冖一豕
𨃑	足扌儿𠁼
𤈠	火聿
𬃑	木羊川
𢤞	忄臣又貝
𫕪	雨氵一夕刂
𣡝	不皿白幺幺木
𧿨	足反
掑	扌其
𢕸	行米夕㐄
𱳚	目言艹日大
𦀐	糸广土
𧺀	赤宀釆田
𠴍	口刀丶心
㦨	忄門柬
𦘱	月卜
𢶿	扌之𠂆十目
𣙬	西木巨
𠴜	口扌十又
𫗷	䒑自口木
捠	扌兵
𤁠	氵之爪缶
𢚸	王廾心
𫴯	貝刂寸
㗀	口幺幺山
𫪣	𠂆一口亻士
𨙍	之矢丿大口冂口
𤝑	犭丿之
𥅘	目尔
𨊌	身米夕㐄
抈	扌月
𡍝	土艹冂人
𢲭	扌酉己
𩵜	魚亇
𥙩	示乚厶人
𧀐	艹王鬼
𣷮	氵石廾
𦀏	糸丩攵
㖅	口戊一
𦎡	羊大生
𡂎	口糸彑水
𥋓	目日亠口小
鑡	金齒
𢷹	扌广里八土
𧛋	衤今心
𡞕	女夂田
𨖙	之四乑
𫤢	牛儿立丿生
𧏯	虫辰寸
𩶝	魚一止
攞	扌四糸隹
𩺨	魚亻𡗗キ
𩴬	四貝鬼
𬚯	月士
𪮩	手米且
𪹎	火冖一兀彡
𡳤	尸丶者阝
𢣄	忄之咼
𤓩	火言糸糸攵
𥾾	糸亻卜
𣋰	日共水几二
𥖔	石木戈戈
𣍋	亼四日下
𣾿	氵口畏
𫏢	足丿皿豕
𫌐	衤走戉
𪻋	犭广士口䒑寸
𤳷	四厶月匕匕由
𥐉	艮矢豆
𬩯	之束鳥
㮛	木日一止
𦁀	糸貝
𡏢	土馬
𤯰	生广氐
𥇻	目宀由
㓠	卜口刂
𥶇	⺮魚日
𤣄	犭鹿灬
𫩉	示乚耳又
𤹘	疒辰寸
𥈳	目穴犬
𢹫	丰刀手宀心丿山
𣞽	木癶豆阝
𬛯	自犬立日
𤆹	火牙
𧐾	虫立口阝
𩄔	雨扌㇕水一
𥓉	石戊㇆
𩅚	雨土隹
𬁌	氏日䒑亡
𫯳	千日二夫
𠉱	亻户方
𫙖	魚尸匕
䟬	足丘
𠔭	八厶厶厶人彡
𦼝	艹忄巛囟
𪻊	犭者艮
𣻗	氵禾夕夕
㷚	火亠口冖丁
𫠻	不亻言
𢯕	扌宀且
𢺔	扌宀王尔貝
𨔍	之四𪜀
𠖘	冖糸冂人
𡹞	山亠口小
𬇑	气木卜
𢫌	扌亻也
𣚮	扌立日木
𫗗	食尸目
𬯄	阝𠂇工土
𠏥	亻山豆大
𢠉	忄亻日冂厶
𬪄	刀二阝亇
𬜆	舌丿之
𫽦	扌氵九木
𡮥	小門才
𰛻	氵彐火
𧶭	貝大十廾
𡲤	尸毛且
𪠗	厂日子厶口
𨨪	金牛巾刂
𪶵	氵禾失
𣠓	木⺮西示
𢣂	忄羊我
𡗋	亠圍口禾夕夕
𦂼	糸甚
𡨺	宀丁宀寸
𤛞	牛門才
𩺱	魚匚艹𠂇口
彣	文彡
𠏠	亻足土土
𪨁	爪子小
𫷜	年十冂半
𠾛	口廿由八
𨦥	金氵也
𧴤	貝卜
𡔑	土臣𠂉丶四見
𩁶	雨乙
𥣒	禾俞心
𡆈	口方𠂉矢鳥
𪖭	自田丌日一寸
𧃶	艹犭艹冖一豕
𢴘	扌犭丰月
𪲽	乂木扌斤
𨅐	𠂉廿廿灬足
𣳮	氵吕
𥴙	⺮木卜日十
𦪦	舟小冖口手
𬐆	白丿之
𡆁	口食土土土兀
𣺽	氵四土厶
𢯛	扌氵立
𡪻	宀日女十口
𡃽	口亻雨而
𬡯	衤亦虫
𫶜	山亠口冂口亇
楴	木亠丷冖巾
𨇜	者見足
𫂷	米乂十
𧜻	千日二力衣
搈	扌穴人口
𫏾	車田夂口
𬧒	足口口口亏
𬋱	爲亇
傦	亻骨
𤵖	疒日
𣈒	日其
𡤓	女厶口四貝
𫸌	广廿一由八士尸
𠽂	口弓单
𢢈	忄宀甘八冫
𤏣	火言斤丶
𢷵	扌𠂉廿廿夕㐄
㫵	日非
𢌎	广艹丿㠯辛子
𩆏	雨艹廿乚木
𫗺	䒑自敖
𬚁	羊䒑口爪臼
𠱉	口人彡
𢸝	扌氵夫夫日
𤊥	火夌
𡑵	土艹風
𣋽	日僉刂
𬛃	肉者
𪪫	廿口夫广車
𤎐	火匚艹𠂇口
𠑖	亻立山鬼
𥱪	⺮骨
撎	扌士冖豆
𡓇	土魚日
𠺚	口王刂王
摼	扌臣又土
𢫖	扌术
𣓿	木艹冖力
𬉙	氵立艹田
𥘑	示寸
䖳	虫宀丿七
𢫃	扌口丩
𩯀	長彡之束
𫶴	羊工吕
𢗇	忄夕
𢴒	扌亠口了灬
唻	口木人人
𦄴	糸齊示
㯲	木木木示
𦄀	糸馬
𣭻	足毛
𥺽	米亼冊
𫍍	言甘木勹丶
𥯈	⺮木反
𨯹	金⺮馬
𠴔	口口王
𨆓	足人亠乂凵冂厶
𡓏	土米夕㐄阝
𠯽	口止
𨬊	金孝攵
𣔻	木穴犬
摱	扌曼
倈	亻木人人
𠿹	口亻丿士貝
𠯹	口亻乃
𩹩	魚艹市
𦟺	月扌土土卜
𥝥	禾及
𨄉	足立丿生
𤷲	疒爿木
炵	火夂冫
𢄃	巾氵𠂆𠂢
𪞠	冫令了
𫰇	女厶
𱡅	扌黑土
𪹪	火亞心
𥋹	日一寸目巳七
𨃍	足穴犬
𩁱	隹木臣𠂉丶皿
𡂃	口二厶鬼
𣉵	日勹屮勹屮
𬏖	田共王廾
䋘	糸耒
𫁛	穴牙亼冊
𪫵	王廾心
𥖕	吕石皮
獜	犭米夕㐄
𫧾	卯丶丶爿士
𪷥	氵立夌
𪽽	白丘
𠡺	土厶阝力
𪽲	疒一冂人大
𬑾	石一大
𣎣	月白方攵
𣞎	木艹刂𠂉丶皿
㶩	火冖儿
𡂰	口米夕㐄阝
𥗌	石虎豕刂
𢙭	小大心
𥯉	⺮女石
䠣	足巳巳共
𢜗	忄𡗗キ
𧴱	貝女
𢥅	忄金白巾
𠅒	亡一木
𠼶	口赤卩又
𧾌	走巳巳共
𬋫	爪一𠂇又亇
䇠	⺮丶王
𫔸	刂キ𠔀キ門
𪡷	口阝余
𠸛	夕口牛儿
𦈂	糸食土土土兀
𣻈	氵亻𡗗キ
𤼞	疒臼丨又亥
閧	門共
𡆖	口艹酉隹灬
𢨵	户午
𠇖	亻丿之
𣘉	木犭今口
𫬠	口臣𠂉丶見
𢭴	扌忄㇕大
𢱗	扌艹十口
𣋀	宀牛日生
𫅝	羊大月日一
𧜐	衤乚厶口心
𠴥	口氵冖儿
鬭	鬥𠁁斤
𨆾	足宀䏑又示
釟	金八
𥩇	穴忄戊一口心
𨋣	車一冂人
㫧	日米
𪇐	鳥䒑屮月大
𬡟	衤艹風
𡓢	火𠂊臼人人土
𪬎	𠂊彐心巴
𢱙	扌子亥
𠮙	口乙
𦲻	艹爪丿士
𦾤	艹俞心
𢸜	扌米夕㐄阝
㘋	口臣又貝
𬧖	足之䒑自
覵	門月見
𬏪	疒宀女
𩸘	魚宀㠯
𬄓	木衣八口
𡒭	土亻一火日小
𩄵	雨糸冂人
𠬠	丷又
𫣞	亻虚
𫶯	羊工女
𨅃	足山宀示
𨃈	足共巳
𡅪	口厂白小頁
𠰏	口丿之
𤋸	火丰刀大
𧷝	口欠口貝
𫺈	忄氵女
𢹣	扌矢丿大口冂口
𬪾	千日二厂卩
𠵱	口亻衣
𫈥	艹木丁口
𨀼	足老
𤂷	氵門方人冫
𦎬	羊日生
𨲖	日冂厶長
𪡔	口四𪜀
𥬮	⺮氵工
𬣎	言亼冊人王
𫵉	丶艮阝小大
𬩔	之日冂厶及
𩺣	魚日儿𠁼
𠴕	口女小丿
𪪀	丿㠯一巾止匕木
𠯿	口亠八
𢵽	扌疋束
𱫳	戈烏
𠽐	口魚
𫊬	虫冂大
囄	口亠乂凵冂厶隹
𢟟	忄一白戈
𤿍	皮于
𪁅	𠂊巴鳥
𠓑	光魚日
𪪳	八厶廾
𦼃	艹人户口刂
𨣤	酉木木示
㗞	口石皮
𬂽	木木五
𫤤	光人户口刂
𠮩	口了
洡	氵耒
𧄊	艹日十廿口夫
𫷙	平齊
𥓄	石里
𦟸	月氵亠亻夂丶
𬚣	耳止亻卬
𨀰	足冫水
𡏯	土貝攵
𧢟	齒見
𦛉	月口巾
𬟠	華一曲日
𫋐	虫工貝
阥	阝水
𦄁	糸之艮
𢠣	忄阝東
𤳄	由四土厶
𨡊	酉口力刂
䁾	目艹四戍
𩂟	雨戊
𣾽	氵毛毛毛
𣿇	氵禾今心
𧀒	艹女束攵
䏾	月𡗗キ
𡖱	夕夕亻半
𬊭	火日业
㘇	口火火冖木
𣲦	水小丿
𦝃	月木木
𩷕	魚丶艮
𫈈	艹亻𠂇口
𦡲	月宀心皿丁
𩟡	食业羊寸
濓	氵立丿彐刂八
𠶒	口忄日一
𬦸	足日匕匕
垹	土丰阝
𨛦	尹口口巴
𧤸	𠂊用𡕩（又）
𤯿	广氐立丿生
𠎬	亻⺮土寸
𩵃	鬼齊示
𫯧	大亻乍
𩷛	魚𠂊用
𧣠	𠂊用一止
𪲾	木爪丁口
塸	土匚口口口
𡜵	女甫
嗘	口爪幺大
𠸺	口之䒑屮
𤁙	扌八氵戊一口
嘅	口艮旡
𢜠	忄日月
𥽪	米⺮馬
薟	艹僉
𪹂	彐火又土
𢤡	忄石石石
𪼀	王亠丷冖巾
𬖵	米宀心丿山
㩡	扌石石石
𪤤	土示彐水
𨮊	金甚冫十
𧋿	虫忄㇕大
𫆥	户月亠儿
𠺭	口亻𡗗キ
𠳒	口一大上
𢠐	忄魚
㖪	口戈口一
𪃙	者鳥
恾	忄艹亡
𦒹	老亠八
啿	口甚
𨒸	之一亻子
𥾿	糸午
𡁺	口氵衣八厶
𤉜	火广木
噷	口立日欠
𤓛	火光习习隹
𤋹	火木十口
𪬳	亡心口貝
𬏇	田王廾
㨢	扌厶月匕匕
𥐏	矢豆尸㇆口
𢆪	土半土里
𬚸	舌肉
𨄂	足丶艮阝
𧏳	虫扌甫
氽	人水
𡲫	尸毛𠂇巾
𠼾	口山宀示
𤑭	火石石石
𢟔	忄之艮
𥼳	米亞心
𠲵	口土厶力
𫉚	艹言户
𤍄	火示且
𬏠	疒幺㇆
𩙌	几二之俞
𪨣	山𠂉乙
𣇝	日冫令
𣾾	氵小丿立口
𧻪	走戈𠂇
𫥸	刀卜口
𣛩	木⺮人王
𥌸	目門𠂊臼
𧛇	衤長
𪷮	氵牛儿亼十口
𫾕	扌艹日大忄
𠄽	二扌非
𨇣	足臣𠂉丶見
𤶄	疒亻丿士
𡃑	口言丰月
潷	氵⺮聿
𦂻	糸行聿
𪒽	黑石石石
𬉽	火山乙
𠡏	生力
𬒏	石山巴
哯	口見
𪀎	口乂鳥
𠻂	口山言
𢯘	扌艹亻匕
𬛏	北月亠乂凵
𠤆	勿氵者
㖔	口一大口
𩷊	魚丩攵
𥺎	米且八
𥇹	目日一寸
𪶊	氵文寸
𢝀	忄穴犬
溩	氵烏
𫾗	扌言亼冊
𫊩	虫及
𥩉	穴牙雨田
𦅲	糸走戉
𠺵	口耳戈
𫇐	至了口又一
𡏘	土一自夂
𠶘	丁口一夕刂
𢀥	巨丰阝
䤠	金止
𥸿	巴米
䖡	虫丑
𡀣	口堇力
𠴝	口氵王
𩺌	魚廿乚冖巾
𢺖	扌日一口口甘𧘇
𩼤	魚亠圍口禾
𦢴	月丷口儿穴犬
㫾	日小冂口
𠻃	口車干
𬳦	禾日今貝
𠹛	口山豆
𠖾	冫一木
𬞢	艹爪丁口欠
𬈗	氵扌爪女
𦼟	艹糸亠厶儿
𪮴	扌尸婁
𡮶	千日二小冂口
䲨	工鳥
𣋝	日口口口木
𣲹	氵冂土
𣗒	木金十
𥠯	禾艹卜口
㐱	人彡
𫿕	方攵艹几二
𦚭	月虫
𫇌	自犬大电
𡃐	口巾單
𣩁	一夕匕扌斤
嗂	口爪缶
𡀶	口氵厂白小
𠿸	口艹口口亏
𡺦	山乃又皿
𩇢	丰月小冖口手
𤯊	艹人木甘
𥗹	石艹魚禾
忼	忄亠几
𬐸	虎田皿亇
𫥧	屮凵四𪜀
𬡶	衤黑土
𠞹	釆心刂
𪴹	一止氵土厶
𦀿	糸尸毛
𥽌	米之䒑自
𠰍	口丶王
𫤄	亻一口乂扌隹
𠢬	𠂉廿廿灬力
𦆺	糸令頁
鬂	長彡兵
絩	糸儿𠁼
𫣃	令宀女
𣉲	日隹又
𤺶	疒馬又
𬞊	艹宀㇕皿丁
檺	木亠口冖豕
呡	口巳七
𠸠	口亦口
𪴞	白𠁼木日月
𱿜	虫心
𬓰	禾亠亻夂丶
萾	艹乃又皿
𢭽	扌氵冖儿
𤚦	牛十口木
𣟫	木艹門月
𱤕	木艹大十廾
𬚀	尹口羊非
𬣈	言亻廿丿用
𪪉	土半𠂉母攵
𣛟	木小冖口手
𧚠	王廾衣
𬱻	立几二
𡡦	女阝丷豕
𪁂	亦鳥
𨧟	金刀丶心
䃄	石亠口小
𤊨	火戈口一
𤪊	王金令
𫼌	户共
𩍢	革雨田
𤈟	女口火
𫏊	足亻丿士
𫰴	女宀牛
㓭	曷刂
𣉹	日行余
𧡊	亻木一見
𫑯	丶艮阝白大十
挗	扌大弓
𡴯	山乙
𫇿	艹束
𡁛	口女束攵
𬴭	長彡犭虫
𣠗	木丿㠯止彐冖巾
𥙓	示乚月
𫘵	亠口冂口了
𠼕	口扌非
𫌢	見十冂半
𨙌	⺮艮卩之一兀
𬹏	麻文口
𫡉	宀子中
𪶏	氵土厶亇
𬪼	千日二夕
𩀳	王廾𠂇厶隹
𫿇	方攵且
𫽻	扌刂キ𠔀キ
𪥛	竜大
緍	糸氏日
𣄖	方𠂉風
𬃴	木木一白
蕯	艹阝夂一生
𧶬	貝女日一
葇	艹矛木
㗜	口亠幺田
𣠲	木示曲豆
𣛥	木非心
𪖬	𠂉母自田丌
𡄧	口言甘冂土
𨀺	足一夕刂
𨁘	扌止足
𬘋	糸斤斤貝
𬨠	之丿廾
𥣽	禾隹中中
𡴉	屯凡
枛	木爪
𡤊	女丿士氵者
𠴚	口亻乍
𠶃	口王一兀
𬡴	衤糸白巾
𫗂	几二之艮
𫨩	厶口匕匕
㨃	扌亠口子
𥺻	米金
𬩱	之丿㠯土土土兀
𬇫	氵扌巴
𢳝	扌革力
𦷩	艹石丿之
𬑸	矢豆穴犬
𠜭	刀扌冖儿
𬩩	之及曼
𠄳	二土厶力
𨸾	阝北
𬕼	⺮矢口亡
𫉎	艹木五口
爙	火衣口口甘
𤇥	火立
𦢄	月非衣
𡃺	口之土土土兀
𥽔	米糸白巾
𧼌	豸走
𧊎	虫戉
𩴚	鬼齊示
𫪗	口武
𧖰	丿皿卯
慤	士冖几殳心
秱	禾冂一口
𬤴	八人口頁
𬎣	瓜丿之
𫪏	口氵勿
𬏌	由起
𬗻	糸工刂又皿
𧙽	衤虫
𠗰	冫王人彡
嗙	口亠丷冖方
𫴬	文寸亇
𫯵	大立口阝
㯊	木一止一乚灬
𦀻	糸己攵
㑏	亻宀寸
𩵞	魚千
𫥩	亠乂凵五口
𢺛	扌門單
𤵳	疒木一
䀲	目𠂉母
𨇍	足夫夫車
𢽙	尸毛攵
𢪲	扌匕匕
𱑛	爿士卯丶丶
𪂰	鳥广氐
𬐎	白亠人人十
𪨜	尸丶行术
𠽈	口氵戈戈
𠀧	巴三
箤	⺮亠人人十
𡔒	土日衣口口甘
𫠯	王廾下
𪞷	屮凵廾
𡂌	口真小丿
𫎰	赤糸田
𠗣	冫亼冊
𬹸	齒米夕㐄
𤍃	火氵𠂉母
𡮽	小大之𠂆十目
𦄓	糸兜
𪝮	亻言牛儿
𬩄	乃之丷豕
𪢆	口之者
𦙤	月毛
𧋇	虫厂止
𣈞	日穴工
𨉟	身亼口卩
𤎏	火皿乑
𥟌	禾艹凡
𨄑	足勹一口田
𩪵	骨婁攵
𢶥	扌氵隹十
𤞑	犭圍口
𨱽	長曳
𤞩	犭且力
𠔦	口力兵
𢷣	扌與
𫧬	午言者
𧓏	虫耳又乑
𤰁	與キ生
𥮇	⺮丰阝
𪞅	亠厶儿艹厶口
𪳔	𠂉木亼冊
𨑮	之亻十
𠻪	口氵火火
𥊜	目言㇕大
𧵟	貝瓜
𠠚	齒刂
𫦇	八刀氵下乚
洏	氵而
𫃚	糸卜
𡂙	口之尸水牛
𢭵	扌女又力
𪶚	氵未心
𠖝	冖一兀彡令
𤻒	疒石亠人人十
𨃻	足一夕刂灬
𤋼	火艹十口
𣻅	士口氵小丿
𬇭	氵小丿下
𠿿	口羊我
𠹚	口口貝
𢀫	一巛工亻丿士几
𬛲	丿廾至
𪓪	黽口王
𪭸	扌口冫十
𫆸	肉丷酉寸
𫉩	艹口烏
𩘪	風穴人口
𪉥	卜圍乂𠂉母
𡔃	土廿口夫隹
𠬒	土厶骨
𥴗	⺮糸亠厶儿
𤎎	火麻
𫴳	彐寸王廾
𦁂	糸亻半
𠿴	口石日一寸
𥋵	目立日欠
𢰥	扌艹厶口
﨡	虫生
𤖸	片丶王
𪺤	片口力刂
𲎚	王廾士口䒑十又
𨮍	金亠圍口禾
𪁵	尸㇆口鳥
𬊊	火王廾
𰇼	口厶大彡
𣆏	日不一
𪁶	之寸鳥
𩠘	䒑自夕卜
𢗠	忄七刀
𨯘	金亻僉
𥻡	米尸目
𥋶	目亠圍口禾
𣛭	木者阝
𬕻	⺮耳田心
橷	木白北儿
𬡋	衤匚巾
𡚦	女丶
𩻕	魚酉冖儿
袩	衤卜口
𥌎	目雨而
𫅡	羊丑羊䒑口
𦋦	四𪜀屮凵
𤆻	火七刀
𣖙	木羊大
𫃸	糸扌爪女
噋	口亠口子攵
𣾶	氵阝丷豕
𫄂	糸⺮聿
㧍	扌方
𬗂	米耳耳耳
𢫑	扌夕卜
𣼽	氵丶艮月
𬈰	氵亠厶川止
𢴇	扌土半丸
𫬢	口口犬咼
𪁄	鳥士口
𦹸	艹日十田
𢶐	扌虎豆
刧	土厶刀
𣌔	日宀夂口頁
𥡘	禾廿丿用
𩰈	長彡食土土土兀
𬦗	起耒
𪒗	黑氵㓁木
悑	忄甫
𠻀	口行走
𪅩	厶厶厶人彡鳥
𪮈	扌亻一口乂
𣹗	氵王人彡
𦪼	舟禾尤匕日
𪟓	刀子日匕匕
𢲫	扌馬
𡈺	圍口貝亼冊
𬠨	虫聿皿
𦡞	月木木示
𥻹	米艹人木
𫆭	肉之米
𢸾	扌臼冂一口𠔀
𫋑	虫王刂王
𣻃	氵亻立口
鴺	大弓鳥
㫻	日亼冊
𬅳	八人口欠門心
𪄸	丰貝鳥
𫿰	宀子文
𬙛	四大冫
𪽛	尸共田
𬂥	束匕
𠿵	口豸艮
𫸬	冖九弓丨
𱲢	米凵八夂舟皿
𤊭	火广示
𢮫	扌女又弓
𫄆	糸石亠人人十
𬹀	鹿艹亡川
𬚞	丁口耳阝
𩺩	魚四土厶
𣡚	田木束𠂊貝
𣇊	日不口
𦄂	糸廿儿冖巾
𨐿	辛斤斤貝
𤀕	氵宀甘八土
𤒟	火禾乃頁
䱒	魚口巴
𫐮	之亼冊
𢫕	扌永
𢪗	扌亻卜
虶	虫于
𤻫	疒业羊寸
𡭲	小丿屮凵
𤏦	火丰刀糸
𨠴	酉西
𬨵	之斤丿之
𬂨	木寸亇
𥱫	⺮大長
𥈶	目十冂半
𠽕	口扌一彐止
𢫘	扌卜尸
𠸚	口艹勹口
𤍅	火一夕刂灬
𤂬	氵石石石
𬀭	日卜尸
𫴾	小日匕匕
𦝎	氵土厶肉
𦹳	艹今貝
𢱸	扌之艮
𤴭	疒八
埮	土火火
𧛶	衤行土寸
𠺰	口禾尔
𡮣	小門才
𦪐	舟囱心
𨑜	之下
𤾟	白言午
𦕟	耳永
䇻	⺮尸毛
𬈅	氵土厶中
𠌧	亻亼口手
揾	扌日皿
紷	糸令
𲎣	夌齒
𬰓	雨宀䏑又示
𠫾	土厶夕夕
𥰇	⺮言十
撔	扌日亠口小
𪝕	亻八刀皿
𪝻	亻至刂氵西
𡫶	宀甘八冫王廾
𡮮	小門心
𫰟	女二𠂊冫
𤄲	氵言堇
𡒯	土艹冖一豕
𤁩	氵斤斤貝
𡮍	小扌屮凵
𡍟	扌石廾
𦩳	舟者
𪡉	吕亇
𦑃	一日乂习习
𡭕	一小
𫵋	立日心小
𤠅	犭不皿
𪨆	小丿火畏
𠓹	人王亼冊
𧞥	衣冏爪女
𫬊	口貝尸㇆口
𠁚	下亼四日
𢮩	扌子瓜
𪄤	大長鳥
𠰚	口尔
𬆄	一止宀且
𣅶	日亠八
𥱭	⺮亻長
𫅹	耒田
𬧻	婁車
𬔫	立木四貝
𬖮	米刂𠂉丶皿
𥊘	目宀大丁口
𪤍	土尸廿𧘇
𤺭	疒⺮聿
𩄓	雨廿乚木
𫔷	門开己心
𡅢	口衤木木示
𧠅	西行𠂉日夂口巴
𬦡	足亇
𡅐	艹令羊䒑口
𠳝	口不口
囒	口艹門柬
𠺹	口艹大弓
𫥜	冫令亠人人十
𠸄	口艹冂大
𤏨	火禾乂𠂇巾
𪔚	士口䒑十又冂一口
㺔	犭爲
㙁	土𠂉母
𢹥	扌厂日月犬土
𠇍	人忄
𥇁	目亻丶王
𣌂	日豕者
𩽗	魚王矛冏
𬋼	八乂羊永
𪦓	女目巳七
𬬃	金白巾亇
𡃾	口木菐
𢟞	忄冫東
𨳱	午門
𡡧	女矢口日
𤗲	片厶厶厶人彡
𡄪	口口虫隹
𪷶	氵爪幺大令
𥢳	禾氵者
𢠦	忄廿口夫
𩳳	鬼木人人
𫜹	彐
𢶽	扌阝爪臼
㕪	口冖儿
𨇘	龍足
𡃘	口言火火
䔲	艹癶豆
柪	木幺力
𨀾	足氵女
𱒚	口一口乂
𬉊	氵耳口王
𣛠	木四貝
𨭺	金木木示
𪚤	龍亡月王
𠑉	亻八人口之艮
𤘂	片艹四冖夕
𣎏	圍十口𠂇月
蒣	艹行余
攊	扌厂禾禾止
𱮆	犭衤刀
𣐲	木口丩
𢲲	扌丶艮阝
𡥵	子日匕匕
𫄕	糸田止匕糸
𤗹	片釆田
𣼰	氵王廾心
𤥭	王車
𣉐	日之术
抸	扌丿之
𫻂	女又心艮
𠶜	口牛巾刂
𫺼	忄爪丨臼
𫕖	阝丁口口今
𪤻	夕夕皮
𧖐	虫臣𠂉丶四見
䈵	⺮八厶习习
吘	口午
𨡧	酉爿犬
𠊡	亻羊儿
𠵋	口白工
𤿱	口力刂皮
𤀒	氵俞心
𨆥	扌口貝足
𦓊	老亼四日
鈙	金卜又
𧋾	虫口巴
𫤓	亻匕頁之艮
𡅷	口言羊我
𥸁	⺮廿口夫隹
𥇸	目丘山
𩠴	䒑自亼四日
𫔮	門月
𦀹	糸木寸
𪿁	竜手目
𥺾	米止月
𢢉	氵艹𠂇口心
𤟛	犭兔
𩄑	雨十冂半
𡆙	口言毚
𢭜	扌士冖几
𦟶	月米卜口
㰁	木石石石
𡀰	口亻山隹
𪁳	吕鳥
𠰺	口亻弋
𩩬	士冖一几骨
𥟹	禾几一口乂
㳌	氵甲
鱙	魚土土土兀
𢷯	扌匚口口口大
𢘮	忄立
𡶀	山冂人
𡵉	山兀
㧼	扌丰𧘇
㜥	女四貝
𢯔	扌舌刂
𪣾	土厶月匕匕
𫃰	糸厶大三
𤅧	氵𡗗日虫虫
𤆸	火心
𣈙	日亻一夕刂
𧓆	虫亻一日厶寸
𫩍	反雨田
𤺴	疒土半卩又
𢯤	扌日卬
𢡿	忄門木
𢟎	忄行走
𥚅	示糸耳
𬩐	之龴用屮凵
𥻸	米四木一
𥒮	石尸毛
𤗤	片工貝
櫗	木艹四戍
𪞸	亠乂凵午
𡻗	山真
𡻓	山亻立口
𡚃	金屯大
𢯜	扌糸卜
𤂱	氵禾丿刀人水
𫼩	扌䒑巾
𠳗	口士冖几
𢴜	扌白𠁼儿
𡓄	土艹之夂丰
𪦟	女子方人冫
挅	扌乃木
𠶊	口土皮
𪭃	忄雨丿田皿
𠒷	牛儿亻言
𣜰	木广兼
䁘	目爪缶
𪨚	尸并丶王
𣈖	目𡗗キ
𣅘	日亏
𢳳	扌山亼冊
𫸉	广予之土羊
𡅨	口⺮𠂊厂八言
𫯐	夕夕木一
𤐡	火土鬼
嵿	山丁頁
𥗳	石宀夂口頁
𥮉	⺮甫
𫮂	土广由
螉	虫八厶习习
𩊾	革龴用
𬩕	之咼午
𱣜	木扌厂卩
𦚗	月匚巾
𪹜	火广車
𪭥	扌𠂇工
𢫝	扌夂冫
𪵦	立日气
𩚵	食甘
𥞖	禾用
𦪵	舟⺮其
𤳧	吕田共
𨃐	足艹厶口
𩤕	馬丰𧘇
𫃀	米宀女
𫃩	糸女丑
𤒴	火氵日幺幺灬
𢏿	弓宀夕卩
釖	金刀
鐄	金廿由八
𬁀	氏日小丿
𥬧	⺮人上
𧦔	几言十
𢷮	扌业羊寸
𢲨	扌氵𠂉母
𦟂	月之米
𢠄	忄山宀示
𩺺	魚白匕旡
𣵲	氵亻半
𣖖	木扌土寸
𫯰	夫千日二
𢂰	巾争
𪮍	手甘木
𢘭	忄用
𡀷	口之𠂆十目
𨀊	足乃子
𥹀	米心
𠷦	口免力
𣘌	木示口儿
𢩮	扌弋
𤃠	氵食爪女
𦄃	糸扌斤口
𥂉	屯次皿
𡄨	口山女束攵
𪰓	日平
埁	土山今
𤳰	尸毛尸丶画
𫀥	亠乂凵冂厶廿日
𢜝	忄事
𦞍	言十肉
𫓆	金十甫寸
𫼴	手吕
𫥛	冫口口口木
𬗽	糸田木寸
忊	忄丁
𦹶	艹木貝
糆	米面
𬜊	舌貝刂
𢜢	忄行皮
𧋃	虫一亻子
𠿲	隹口日一
𠻼	口艹豆
𣓆	木爪丿士
𧿆	足巳
𡱩	扌丿七尸丶
𠞛	户习习刂
𦛍	月一冂土
𬳚	䒑自扌足
𧽇	曳起
𨐸	辛癶豆
𬦶	足至刂
𫢍	斤人
𩭜	長彡口欠
𬀶	日生刀
𥿁	糸王
挭	扌一日乂
䌌	糸习习白
𡉽	土亠八
𤻏	疒臼工殳
𢺓	扌雨氵爪丿士
䃹	石門柬
拪	扌西
𡊸	土戈𠂇
𣌛	日一又又又木頁
𫥯	尸丶丶田凵尸毛
𬍍	犭者十冂半
𫅰	非心习习
𪸁	氵广廿又土皮
𫁔	穴工匚王
𢜜	忄虎
淁	氵立女
𩅻	雨氵者
𣼱	氵亻日冂厶
𫺽	自心亼卩
𲃪	足文寸
𧺂	者見赤
𩅘	雨之束
𢩧	扌乙
𢭻	扌口欠
𤴪	疒几
𢥖	忄齊示
𣇜	日貝
𨰲	金臣𠂉丶四見
𥢉	士冖禾木冂
𡀠	口亻廿丿用
𠼼	口艹爪子
𠐬	亻禾乃頁
𣘈	𠂉木亼冊
𨷯	門與キ
𠛌	冖儿刂
嚛	口白幺幺木
𬛘	月丷酉寸
𬛒	月氵者
𥉲	目尸廿𧘇
𬷊	鳥瓜
𩠔	䒑自毛
𡫨	宀心丿山見
𢪮	扌木
𪜾	亻且力
𠼴	口匕頁
𬞚	艹石亠人人十
𬧇	足氵爪女
𡒮	申昜土
𨦁	金亻士
𢵉	扌貝丿之
𢚹	忄日亐
𬆅	小冂口一止
𨁬	足亻申
𠔮	兼凡
𣎷	木乙
𢒎	冖一兀彡
𬙖	四下
𨕭	上之車
𧎝	虫𡗗一大
𧿐	足千
𤮒	瓦尸婁
𠝕	刀日匕匕
𧿫	足冫十
𠷥	口亠口冖丁
