的	白勹丶
魼	魚土厶
斉	齊
慬	忄堇
営	⺍冖吕
栄	⺍冖木
汔	氵乞
乀	丶
荽	艹爪女
桎	木至
蜞	虫其
蛸	虫小月
盱	目于
溷	氵圍豕
袈	力口衣
覡	巫見
攖	扌貝貝女
蝲	虫束刂
蝂	虫片反
囷	圍禾
趼	足开
嘽	口單
簭	⺮巫八口
鐖	金幺幺戈人
脕	月免
夐	夐
弚	丷弔
澥	氵𠂊用刀牛
扃	戶冋
拏	女又手
耜	耒㠯
茛	艹艮
叶	口十
喰	口食
眚	生目
徭	彳爪缶
胴	月同
觚	𠂊用瓜
繯	糸睘
壢	土厂禾禾止
蒎	艹氵𠂆𠂢
靉	雨二厶爪冖心夂
樋	木⻌龴用
鵪	大电鳥
蝰	虫大圭
氅	尚攵毛
晩	日免
黥	黑亠口小
嵫	山䒑幺幺
贔	三（貝）
倶	亻具
鰣	魚日土寸
訐	言干
旂	方𠂉斤
斿	方𠂉子
邶	北阝
犖	火火冖牛
溦	氵𢼸
窞	穴𠂊臼
紒	糸介
堞	土世木
聒	耳舌
蹂	足矛木
笂	⺮丸
箹	⺮糸勹丶
僬	亻隹灬
猙	犭爭
鰈	魚世木
袱	衤亻犬
遴	⻌米舛
纊	糸广黄
紼	糸弗
壚	土虎田皿
愨	士冖一殳心
駙	馬亻寸
蘀	艹扌睪
蓐	艹辰寸
蔀	艹立口阝
軽	車又土
嘂	㗊（丩）
巋	山𠂤止彐冖巾
嵂	山彳聿
徴	彳山王攵
郤	八人口阝
鏝	金曼
瘕	疒叚
滒	氵可可
叕	叕
璫	王【尚】田
莃	艹乂𠂇巾
樻	木中一貝
嗾	口方𠂉矢
舄	舄
疸	疒日一
悝	忄里
殂	一夕且
迋	⻌王
墼	車凵殳土
楀	木禹
奭	大一白一白
臸	至至
蜩	虫用口
鴞	口丂鳥
黼	业巾𠁼甫
嵖	山查
睺	目侯
侀	亻开刂
鋱	金弋心
鉯	金厶人
塱	丶艮月土
頖	半頁
憍	忄喬
悾	忄穴工
忸	忄丑
滆	氵鬲
浭	氵一日乂
潵	氵散
洊	氵【在】子
浥	氵口巴
迡	⻌尸匕
妁	女勹丶
毐	士毋
捩	扌戶犬
奓	大夕夕
哫	口足
鯓	魚身
渼	氵羊大
紘	糸𠂇厶
豌	豆宀夕卩
駘	馬厶口
頼	束頁
蹚	足【尚】土
躊	足士㇕工一口寸
嚜	口黑土
毘	田匕匕
嶆	山一曲日
簬	⺮足夂口
犵	犭乞
鮱	魚老
讞	言虎鬲犬
剤	齊刂
竑	立𠂇厶
瀡	氵阝⻌左月
顁	宀𤴓頁
衯	衤八刀
襞	尸口辛衣
姉	女巿
彖	彑豕
姙	女亻壬
帑	女又巾
髹	長彡亻木
揶	扌耳阝
呬	口四
瞌	目土厶皿
鼯	鼠五口
猱	犭矛木
縻	麻糸
怦	忄平
忡	忄中
渋	氵止𠁼
洫	氵血
濘	氵宀心皿丁
榖	士冖一木殳
甍	𦭝冖瓦
蒗	艹氵丶艮
櫞	木糸彑豕
蝮	虫𠂉日夂
嗼	口莫
呪	口口儿
嶒	山曾
顗	山豆頁
歓	𠂉一隹欠
龠	龠
痍	疒大弓
懣	氵㒼心
渟	氵亠口冖丁
褦	衤能
娸	女其
嬢	女衣八甘
邗	干阝
堙	土西土
抨	扌平
蝌	虫禾斗
哘	口行
矓	目龍
臾	臼人
螣	月半虫
夌	夌
瑢	王穴人口
鞞	革卑
蕓	艹雨二厶
剞	大可刂
綔	大亏丿糸
囮	圍亻匕
眄	目丁乚㇆
嶈	山爿䏑寸
黐	禾人水离
懞	忄艹冖一豕
湡	氵禺
淆	氵乂𠂇月
沆	氵亠几
袙	衤白
姤	女后
鬈	長彡半卩
酗	酉乂凵
篝	⺮甘冂土
穠	禾曲辰
伉	亻亠几
徜	彳尚
貊	豸一白
悃	忄圍木
継	糸米乚
扞	扌干
蕻	艹長共
蒶	艹糸八刀
唖	口亜
賅	貝亥
睽	目癶天
箅	⺮田丌
傜	亻爪缶
鏚	金戊上小
臌	月士口䒑支
犴	犭干
匍	勹甫
瘌	疒束刂
曽	曽
濋	氵木木疋
潕	氵𬻝灬
戣	癶天戈
姮	女二日
塄	土𬙙
桄	木光
吁	口于
佴	亻耳
仉	亻几
湲	氵爪一𠂇又
祓	示犮
紲	糸世
垜	土乃木
齧	丰刀齒
栫	木【在】子
枘	木内
権	木𠂉一隹
檞	木𠂊用刀牛
刳	大亏刂
犒	牛高
剰	千艹木刂
秕	禾匕匕
佌	亻止匕
鯪	魚夌
癘	疒萬
粄	米反
炘	火斤
悢	忄丶艮
湅	氵柬
礽	示乃
皯	皮干
薠	艹火頁
芓	艹子
喁	口禺
稞	禾果
皞	白白大十
鯗	羊魚
悒	忄口巴
忑	下心
縶	土半丸糸
瓘	王艹口口隹
聡	耳公心
鞚	革穴工
榎	木𦣻夂
槻	木夫見
鄲	單阝
黟	黑夕夕
鎹	金⻌䒑大
濇	氵嗇
労	⺍冖力
汭	氵内
扆	戶衣
隩	阝向米大
繐	糸惠
娩	女免
搠	扌屰月
枵	木口丂
螈	虫厂白小
睥	目卑
臬	自木
傺	亻䏑又示
邠	八刀阝
鮞	魚而
鰷	魚攸木
鯇	魚宀一兀
沚	氵止
澠	氵黽
瑨	王晋
耬	耒婁
挻	扌廴丿止
靺	革一木
葃	艹日乍
屺	山己
迮	⻌乍
脡	月廷
朓	月兆
痩	疒申又
巣	⺍果
挲	氵小丿手
祆	示天
芞	艹气
茌	艹亻士
栝	木舌
螃	虫旁
昪	日厶廾
幘	巾龶貝
儇	亻睘
獷	犭广黄
嫄	女厂白小
殧	一夕亠口小尤
丼	井丶
墁	土曼
捜	扌申又
鞨	革曷
欐	木一冂丶一冂丶鹿
磡	石甚力
覧	臣𠂉丶見
歔	虚欠
艶	曲豆𠂊巴
髎	骨习习人彡
黌	臼乂乂冖黄
躰	身木一
鱧	魚曲豆
麈	鹿主
淏	氵日天
禊	示丰刀大
烝	㇕水一灬
纋	糸一白冖心夂
繰	糸三（口）木
趔	走一夕刂
玡	王牙
掊	扌立口
蟋	虫釆心
迚	⻌中
暐	日韋
毳	三（毛）
儰	亻艹爲
錬	金東
鱖	魚厂屰欠
訇	勹言
汚	氵亐
陴	阝卑
紑	糸不
犛	未攵厂牛
埴	土直
搐	扌亠幺田
藸	艹豕者
蒛	艹缶夬
蕅	艹氵禺
軔	車刀丶
靦	面見
蛯	虫老
喨	口亠口冖几
黻	业巾𠁼犮
鍚	金昜
凖	冫隹十
廨	广𠂊用刀牛
瘳	疒习习人彡
鶺	𠁼人月鳥
滻	氵立丿生
窓	穴厶心
屨	尸彳婁
騭	阝止𣥂馬
婠	女宀㠯
孥	女又子
埤	土卑
琊	王牙阝
晢	扌斤日
呣	口母
昜	昜
籀	⺮扌卯田
媵	月半女
癶	癶
覿	賣見
騒	馬又虫
揄	扌俞
拶	扌巛夕
萏	艹𠂊臼
覇	西革月
厓	厂圭
躇	足艹者
簀	⺮龶貝
偭	亻面
儡	亻三（田）
侘	亻宀丿七
勍	亠口小力
纀	糸亻菐
圬	土亏
垳	土行
搛	扌兼
楯	木盾
椈	木勹米
尨	尨
銚	金兆
痦	疒五口
懮	忄一白冖心夂
氶	㇕水
塩	土𠂉口皿
蒨	艹亻青
樨	木尸水牛
崕	山厂圭
巉	山毚
犠	牛羊我
笅	⺮乂乂
弇	亼口廾
貅	豸亻木
舭	舟匕匕
廆	广鬼
怍	忄乍
愮	忄爪缶
悛	忄厶八夂
滀	氵亠幺田
寘	宀真
夛	彐夕
彑	彑
亏	亏
垎	土夂口
蒴	艹屰月
柃	木令
鉒	金主
魨	魚屯
鯡	魚非
邡	方阝
沋	氵尤
氿	氵九
絪	糸圍大
紝	糸壬
纘	糸先先貝
墠	土單
塲	土𠂉昜
駆	馬匚乂
撟	扌喬
蔌	艹束欠
瞢	𦭝冖目
雱	雨方
砕	石九十
啁	口用口
岠	山巨
簨	⺮巽
俉	亻五口
翛	攸习习
傝	亻日习习
垕	后土
艟	舟立里
誋	言己心
冴	冫牙
怩	忄尸匕
滉	氵日光
沴	氵人彡
浄	氵争
澉	氵敢
衧	衤于
阼	阝乍
牂	爿羊
姞	女士口
垧	土向口
逹	⻌土半
栭	木而
砒	石匕匕
狃	犭丑
澌	氵其斤
綮	戶攵糸
趄	走且
絜	丰刀糸
掭	扌天㣺
戁	𦰩隹心
茺	艹𠫓儿
螻	虫婁
崋	山一艹キ
覦	俞見
庣	广兆
烺	火丶艮
熻	火亼口习习
潸	氵木木月
沕	氵勿
褑	衤爪一𠂇又
繖	糸散
孋	女一冂丶一冂丶鹿
妢	女八刀
檉	木聖
霪	雨氵爪壬
尪	尢王
崟	山金
呑	夭口
玀	犭罒糸隹
瘥	疒差
怫	忄弗
褙	衤北月
隣	阝米舛
郪	妻阝
耋	老至
珧	王兆
遘	⻌甘冂土
蕺	艹口耳戈
椀	木宀夕卩
剄	巠刂
慝	匚艹𠂇口心
嗛	口兼
牾	牛五口
侉	亻大亏
倓	亻火火
脰	月豆
賸	月半貝
鰰	魚示申
憡	忄⺮木冂
烔	火同
燠	火向米大
濊	氵止戊一𣥂
遅	⻌尸羊
闀	門共巳
婗	女臼儿
紕	糸匕匕
殪	一夕士冖豆
掤	扌月月
葸	艹田心
貰	世貝
蓊	艹公习习
柈	木半
楗	木廴聿
划	戈刂
匜	匚也
躔	足广里八土
伾	亻不一
瑆	王日生
皵	昔皮
茇	艹犮
蕆	艹戊貝
棬	木半卩
簕	⺮革力
傒	亻爪幺大
獼	犭弓爾
卆	九十
袤	衣矛
悗	忄免
洑	氵亻犬
瀷	氵习习異
祌	示中
褘	衤韋
韡	韋華
縴	糸亠幺冖牛
瑝	王白王
葎	艹彳聿
椚	木門
礴	石艹氵甫寸
賻	貝甫寸
鯠	魚來
鄜	鹿阝
忕	忄大
屣	尸彳止止
翬	习习冖車
圷	土下
酤	酉十口
柷	木口儿
躅	足蜀
昺	日丙
罍	三（田）缶
傋	亻甘冂土
俙	亻乂𠂇巾
脙	月求
肄	匕矢聿
麿	麻吕
癔	疒立日心
蛍	⺍冖虫
湳	氵十冂半
濈	氵口耳戈
祅	示夭
丮	乙キ
縁	糸彐豕
璿	王卜冖一八人目
睚	目厂圭
癿	白乚
鱒	魚丷酉寸
瘙	疒蚤
忪	忄公
阯	阝止
娠	女辰
覯	甘冂土見
蕢	艹中一貝
棼	木木八刀
欑	木先先貝
蜴	虫日勿
躕	足广士口䒑寸
甁	幷瓦
簰	⺮片卑
侳	亻坐
儴	亻衣口口甘
鄶	會阝
鏐	金习习人彡
鰾	魚西示
迯	⻌夕卜
亰	亠日小
裒	衣臼
庤	广土寸
癃	疒阝夂一生
浘	氵尸毛
扂	戶卜口
祫	示亼口
閺	門日文
臠	䜌肉
挿	扌千日
棌	木爪木
歭	止土寸
蝙	虫戶冊
戥	日生戈
忮	忄支
惈	忄果
襻	衤乂乂木木大手
褫	衤虒
禚	示羊灬
掲	扌日勹匕
攛	扌穴鼠
扱	扌及
鞎	革艮
唴	口羊儿
曚	日艹冖一豕
昳	日失
岼	山平
礐	臼乂乂冖石
伋	亻及
鮀	魚宀匕
誸	言弓亠幺
庁	广丁
慲	忄㒼
慥	忄⻌牛口
祧	示兆
褕	衤俞
堥	矛攵土
夃	乃又
妧	女一兀
媺	女𢼸
毿	三（厶）人彡毛
拫	扌艮
搦	扌弱
砢	石可
籐	⺮月半水
穜	禾立里
倻	亻耳阝
癈	疒癶弓殳
漭	氵莽
襤	衤臣𠂉丶皿
憙	士口䒑口心
趫	走喬
瑱	王真
耱	耒麻石
攮	扌一中冖口口甘𧘇
釃	酉一冂丶一冂丶鹿
嶌	山鳥
偛	亻千臼
犽	犭牙
羑	羊𠂊丶
怏	忄冂大
灄	氵三（耳）
洿	氵大亏
渉	氵止小丿
潃	氵彳夂月
瀙	氵立木見
戭	寅戈
袛	衤氐
綍	糸十冖子
嫜	女立日十
弆	土厶廾
捭	扌卑
栱	木共
蜮	虫戈口一
蜢	虫子皿
舁	臼廾
仏	亻厶
鞤	圭寸革
塝	土旁
搣	扌戊一火
撹	扌⺍冖見
茪	艹光
棻	艹八刀木
酴	酉余
槧	車斤木
栴	木𠂉丹
翃	𠂇厶习习
歯	齒
嗕	口辰寸
嚌	口齊
秭	禾丿乚亻
畠	白田
夎	坐夂
猻	犭子丿糸
譃	言虚
瘼	疒莫
涜	氵士冖儿
褓	衤亻口木
艸	屮屮
姏	女甘
垤	土至
哢	口王廾
簏	⺮鹿
釢	金乃
熲	匕火頁
癀	疒黄
鏖	鹿金
潲	氵禾小月
殠	一夕自犬
堣	土禺
玕	王干
驫	三（馬）
荄	艹亥
薀	艹氵圍人皿
酲	酉呈
囫	圍勿
蹓	足卯田
罽	罒厂火火刂
嶢	山堯
崁	山土欠
崡	山函
牤	牛亡
黧	禾丿刀黑
僸	亻木木示
劊	會刂
钀	金虎鬲犬
銗	金后
腄	月垂
脇	月三（力）
脧	月厶八夂
孳	䒑幺幺子
涬	氵土半
厳	⺍厂敢
涴	氵宀夕卩
襁	衤强
闅	門目卜又
菤	艹半卩
莙	艹尹口
腠	月𡗗天
腧	月俞
鮪	魚𠂇月
瘰	疒田糸
疧	疒氏
疰	疒主
摽	扌西示
蕘	艹堯
梺	木木下
檑	木雨田
輞	車𦉰亡
霂	雨氵木
黷	黑賣
眈	目冖儿
犤	牛罒能
儞	亻爾
敍	余卜又
衞	行𫝀口一巾
飮	食卜欠
鐡	金𢦏口䒑
脥	月夾
亹	亠臼同冖且
膂	方𠂉𠂢月
廃	广癶二儿
癉	疒單
愭	忄老日
褗	衤匚日女
衪	衤也
妯	女由
縼	糸方𠂉疋
蓂	艹冖日亠八
篥	⺮西木
簃	⺮禾夕夕
儱	亻龍
螽	冬虫虫
爝	火爵
垰	土上下
堨	土曷
趠	走卓
拝	扌一丰
鞮	革是
酎	酉寸
暠	日高
鼩	鼠勹口
劓	自田丌刂
燐	火米舛
涗	氵八口儿
漥	氵穴圭
袴	衤大亏
襆	衤菐
姺	女先
娭	女厶矢
趲	走先先貝
払	扌厶
楢	木丷酉
貺	貝口儿
艤	舟羊我
膻	月亠圍口日一
胼	月并
疻	疒口八
煇	火冖車
羼	尸三（羊）
埏	土廴丿止
珷	王武
珽	王廷
驩	馬艹口口隹
騩	馬鬼
苖	艹由
蒢	艹阝余
栻	木弋工
齢	齒令
喌	口口⺍川
嗿	口今貝
幪	巾艹冖一豕
嶉	山口隹
矧	矢弓丨
犦	牛日共水
簷	⺮𠂊厂八言
鼴	鼠匚日女
魊	鬼戈口一
齁	自田丌勹口
偊	亻禹
倞	亻亠口小
悆	余心
鍭	金侯
艂	舟夂丰
脟	月爪寸
虓	九虎
鰹	魚臣又土
褊	衤戶冊
妀	己女
繧	糸雨二厶
縄	糸㫣
綎	糸廷
塏	土山豆
垍	土自
琀	王今口
蒹	艹兼
磻	石釆田
匸	匚
躓	足斤斤貝
笘	⺮卜口
貔	豸囟匕匕
獮	犭爾
鮓	魚乍
痼	疒圍十口
汧	氵开
涷	氵東
窅	穴目
垗	土兆
瑅	王是
藒	艹禾曷
蓧	艹攸木
薸	艹氵西示
槙	木真
椄	木立女
礅	石亠口子攵
跂	足支
蹣	足㒼
畤	田土寸
晫	日卓
黹	业巾𠁼
賎	貝㦮
惣	牛勿心
皝	白王光
傞	亻差
衎	行干
諵	言十冂半
竝	立立
洢	氵亻尹
郿	尸目阝
姽	女𠂊厂卩
堷	土立日
珵	王呈
捃	扌尹口
芼	艹毛
槤	木⻌車
柸	木不一
梏	木牛口
忐	上心
嘓	口圍戈口一
晧	日牛口
麇	鹿禾
潗	氵隹木
陜	阝夾
弐	武（二）
赬	赤卜貝
埆	土𠂊用
玞	王夫
駄	馬大丶
薢	艹𠂊用刀牛
厜	厂垂
厖	厂尨
劂	厂屰欠刂
匼	匚亼口
蚡	虫八刀
崶	山圭寸
勲	重力灬
蜑	廴丿止虫
傴	亻匚三（口）
儵	攸黑
劒	僉刀丶
郛	爪子阝
颻	爪缶風
鵺	夜鳥
奨	爿爪寸大
湀	氵癶天
灉	氵巛口巴隹
矞	矛冏
娯	女呉
邽	圭阝
択	扌尺
苠	艹民
蝣	虫方𠂉子
嚗	口日共水
偁	亻爪冂土
狨	犭戈𠂇
訏	言于
諴	言戊一口
瀣	氵卜夕又韭
綝	糸木木
堎	土夌
壱	士冖匕
聹	耳宀心皿丁
捔	扌𠂊用
菍	艹今心
杮	木巿
勅	束力
輊	車至
栃	木𠂆万
磙	石衣公
齮	齒大可
罣	罒圭
瞴	目𬻝灬
飳	食主
譫	言𠂊厂八言
遹	⻌矛冏
翯	习习高
繍	糸粛
堧	土而大
捊	扌爪子
掮	扌戶月
恧	而心
蜾	虫果
咥	口至
辿	⻌山
詀	言卜口
蘾	艹土褱
蘞	艹僉攵
樫	木臣又土
睃	目厶八夂
頲	廷頁
怓	忄女又
禔	示是
禘	示帝
弸	弓月月
繘	糸矛冏
莰	艹土欠
棈	木青
棤	木昔
楩	木亻一日乂
枹	木包
郫	卑阝
偟	亻白王
脽	月隹
獊	犭倉
膷	月鄉
粺	米卑
掎	扌大可
靷	革弓丨
菉	艹彐水
橀	木𠫓川皿
碥	石戶冊
躑	足丷酉大阝
跕	足卜口
褁	果𧘇
顕	日业頁
鷡	𬻝灬鳥
甃	禾火瓦
篨	⺮阝余
倷	亻大示
偍	亻是
鶲	公习习鳥
瓞	瓜失
獴	犭艹冖一豕
鮇	魚未
炰	包灬
糬	米罒者
焮	火斤欠
泙	氵平
挙	兴手
洚	氵夂㐄
祔	示亻寸
闓	門山豆
玗	王于
挵	扌王廾
棓	木立口
篚	⺮匚非
銕	金大弓
瘵	疒䏑又示
惛	忄氏日
棨	戶攵木
駸	馬彐冖又
揵	扌廴聿
萭	艹禹
藠	艹三（白）
蔿	艹爲
藦	艹麻手
榯	木日土寸
斝	口口冖斗
暍	日曷
賥	貝卒
舲	舟令
狚	犭日一
鰕	魚叚
怱	匆心
讃	言夫夫貝
癧	疒厂禾禾止
瘐	疒臼人
渃	氵艹𠂇口
浡	氵十冖子
涢	氵口贝
渕	氵䒑大刂
衶	衤中
擐	扌睘
挼	扌爪女
莕	艹木口
葥	艹䒑月刂
栯	木𠂇月
桕	木臼
蚷	虫巨
咡	口耳
篌	⺮侯
俥	亻車
脭	月呈
狁	犭厶儿
鯔	魚巛田
訞	言夭
埫	土尚
摛	扌离
苨	艹尸匕
厰	厂尚攵
尰	尢重
躞	足言火火又
囃	口𠅃木隹
婓	非女
偢	亻禾火
鉶	金开刂
钁	金目目隹又
舺	舟甲
狌	犭生
頩	并頁
憱	忄亠口小尤
隉	阝臼工
翋	习习立
姁	女勹口
嫋	女弱
喤	口白王
眳	目夕口
釭	金工
鋂	金每
洀	氵舟
湇	氵立月
祏	示石
墘	土十日十乞
逜	⻌五口
捽	扌卒
揎	扌宀二日
轌	車雨彐
轢	車白幺幺木
吷	口夬
倂	亻幷
飜	釆田飛
釈	釆尺
臑	月雨而
猹	犭查
竷	立日十夂㐄夂
瘽	疒堇
淯	氵𠫓月
宍	宀亠八
裃	衤上下
袘	衤𠂉也
嬶	女自田丌
嬾	女束𠂊貝
絘	糸次
蓇	艹骨
茖	艹夂口
朢	臣月王
啕	口勹缶
賍	貝广土
稃	禾爪子
籣	⺮門柬
脤	月辰
鮚	魚士口
鮐	魚厶口
鳽	开鳥
堽	土罒正
縠	士冖一糸殳
苳	艹冬
樿	木單
匰	匚單
蜊	虫禾刂
帴	巾戈戈
嵎	山禺
伀	亻公
盦	今酉皿
凮	【鳳】白
颸	風田心
厹	九厶
惝	忄尚
溽	氵辰寸
涊	氵刀丶心
婥	女卓
珦	王向口
輜	車巛田
碹	石宀二日
鯝	魚圍十口
綀	糸束
縡	糸宀辛
栞	干干木
殢	一夕帶
拠	扌夂几
搌	扌展
遰	⻌帶
爇	艹坴丸灬
韁	革三田田
轔	車米舛
橪	木䏑犬灬
煕	臣巳灬
蝳	虫龶母
蜉	虫爪子
嗩	口小貝
噍	口隹灬
啍	口亠口子
髃	骨禺
盉	禾皿
猁	犭禾刂
匂	勹匕
痃	疒亠幺
懆	忄三（口）木
惓	忄半卩
渱	氵虫工
浛	氵今口
祊	示方
祤	示习习
閟	門必
娖	女口止
繦	糸强
坫	土卜口
珛	王𠂇月
珹	王戊㇆
揲	扌世木
攠	扌麻非
扠	扌又丶
茩	艹后
茀	艹弗
巘	山虎鬲犬
鋩	金艹亡
錧	金宀㠯
遯	⻌月豕
脬	月爪子
鮂	魚圍人
廒	广敖
怭	忄必
皕	一白一白
垝	土𠂊厂卩
垵	土宀女
搢	扌晋
攄	扌虎田心
拡	扌广厶
鞐	革上下
蟿	車凵殳虫
暦	厂木木日
晄	日光
眛	目未
罥	罒口月
罠	罒民
嶵	山罒非
啎	午五口
筰	⺮亻乍
簩	⺮火火冖力
僛	亻其欠
俍	亻丶艮
龢	龠禾
彴	彳勹丶
舢	舟山
臓	月艹戊臣
毞	匕匕毛
豋	䏑又豆
庨	广孝
緳	广丰刀糸
羕	羊永
愯	忄隹又
欻	火火欠
懠	忄齊
悰	忄宀示
溂	氵束刂
滵	氵宀必山
禋	示西土
祾	示夌
冘	冖儿
冞	冖米
臦	臣臣
墬	阝彑豕土
縸	糸莫
鬏	長彡禾火
椇	木具
蠑	虫火火冖木
賕	貝求
臢	月先先貝
悈	忄戈廾
忭	忄亠卜
瓅	王白幺幺木
藾	艹束𠂊貝
苶	艹人小
杻	木丑
噭	口白方攵
唼	口立女
峠	山上下
笵	⺮氵卩
偰	亻丰刀大
谻	八人口乙キ
餠	食幷
巟	亡川
凘	冫其斤
麤	三（鹿）
纇	米糸頁
悧	忄禾刂
溘	氵土厶皿
寑	宀亻彐冖又
彠	彐工口寸艹隹又
陥	阝𠂊丨日
弶	弓亠口小
荍	艹丩攵
桫	木氵小丿
昻	日工卩
鎛	金甫寸
鈏	金弓丨
鵟	犭王鳥
廑	广堇
垞	土宀丿七
騑	馬非
騲	馬艹日十
莁	艹巫
醑	酉疋月
彯	西示彡
霙	雨艹冂大
雰	雨八刀
跢	足夕夕
甽	田川
黢	黑厶八夂
斁	睪攵
盻	目八丂
睒	目火火
秪	禾氐
僈	亻曼
虒	虒
膮	月堯
胲	月亥
觔	𠂊用力
忞	文心
謧	言离
冱	冫一彑
怞	忄由
悇	忄余
漻	氵习习人彡
縕	糸圍人皿
妘	女二厶
婻	女十冂半
紵	糸宀丁
矻	石乞
呫	口卜口
蹁	足戶冊
曀	日士冖豆
籦	⺮金重
傌	亻馬
鉏	金且
脞	月坐
鯷	魚是
鰉	魚白王
庳	广卑
恉	忄匕日
冖	冖
檗	尸口辛木
瞀	矛攵目
絿	糸求
隷	士示隶
鵐	巫鳥
垙	土光
墦	土釆田
瑧	王𡗗禾
鞡	革扌立
莅	艹亻立
軺	車召
郕	戊㇆阝
齕	齒乞
蟳	虫彐工口寸
嶮	山僉
徧	彳戶冊
瘊	疒侯
慓	忄西示
溍	氵晋
沄	氵二厶
灡	氵艹門柬
渇	氵日勹匕
濧	氵业羊寸
泆	氵失
溞	氵蚤
屛	尸幷
姌	女冂土
縗	糸衣口一
綅	糸彐冖又
楳	木甘木
朿	木冂
旼	日文
瞍	目叟
鍉	金是
銛	金舌
鮠	魚𠂊厂卩
詷	言同
潟	氵舄
泇	氵力口
孅	女韱
瑊	王戊一口
駰	馬圍大
抃	扌亠卜
葖	艹穴犬
楅	木一口田
酺	酉甫
棶	木來
輠	車果
椑	木卑
枠	木九十
楤	木匆心
黶	厂日月犬黑
虷	虫干
吪	口亻匕
屴	山力
簠	⺮甫皿
皜	白高
儗	亻疑
臒	月艹隹又
猢	犭十口月
膬	月三（毛）
瘯	疒方𠂉矢
恅	忄老
粋	米九十
裀	衤圍大
襜	衤𠂊厂八言
閦	門三（人）
剟	叕刂
恝	丰刀心
蒻	艹弱
唪	口𡗗キ
踺	足廴聿
欥	日欠
嵁	山甚
眙	目厶口
氕	气丿
譾	言䒑月刂习习
迉	⻌尸
絧	糸同
賛	夫夫貝
頬	夹頁
耵	耳丁
瑒	王昜
藨	艹鹿灬
圀	圍八方
踣	足立口
嘚	口彳㝵
黰	黑真
崱	山貝刂
鼽	自田丌九
粍	米毛
瑬	氵𠫓川王丶
瀍	氵广里八土
戽	戶斗
閖	門水
弝	弓巴
揃	扌䒑月刂
櫌	木一白冖心夂
鱺	魚一冂丶一冂丶鹿
觖	𠂊用夬
豇	豆工
趧	走是
慹	土半丸心
珸	王五口
毦	耳毛
擗	扌尸口辛
蔕	艹帶
蔱	艹乂木殳
棫	木戈口一
轤	車虎田皿
柎	木亻寸
硏	石干干
礌	石雨田
磉	石三（又）木
敺	匚三（口）卜又
蹀	足世木
躪	足艹門隹
晥	日宀一兀
罶	罒卯田
犝	牛立里
秖	禾氏
倴	亻奔
牮	亻弋牛
僗	亻火火冖力
頠	𠂊厂卩頁
焔	火𠂊丨日
熀	火日光
袽	衤女口
鄩	彐工口寸阝
弳	弓巠
嫪	女习习人彡
枒	木牙
燹	豕豕火
瘑	疒咼
焌	火厶八夂
泂	氵冋
潚	氵肅
奡	𦣻大氘
殈	一夕血
琭	王彐水
攉	扌雨隹
萉	艹月巴
楱	木𡗗天
檟	木西貝
輶	車丷酉
啢	口兩
慁	圍豕心
圐	圍𬙙
踽	足禹
跘	足半
喦	三（口）山
暅	日忄二日
幓	巾三（厶）人彡
瞹	目爪冖心夂
皊	白令
鐚	金亞心
鑴	金山隹冏
舡	舟工
鱲	魚巤
鄘	庸阝
洘	氵考
洈	氵𠂊厂卩
襌	衤單
躄	尸口辛足
媦	女田月
婸	女昜
坏	土不
坶	土母
撙	扌丷酉寸
艼	艹丁
蒠	艹自心
蒺	艹疒矢
栁	木夕卩
碏	石昔
虸	虫子
躦	足先先貝
棐	非木
幬	巾士㇕工一口寸
够	勹口夕夕
恓	忄西
汒	氵亡
袗	衤人彡
圣	又土
殙	一夕氏日
敔	五口攵
摰	坴丸手
趯	走习习隹
擭	扌艹隹又
撚	扌䏑犬灬
鄀	艹𠂇口阝
蘘	艹衣口口甘
蒟	艹立勹口
蒄	艹冖一兀寸
覅	西女勿
猋	三（犬）
敊	上小卜又
敹	卜冖釆攵
跐	足止匕
羉	罒䜌
崥	山卑
歃	千臼欠
鍈	金艹冂大
凧	𠘨巾
颭	風卜口
膰	月釆田
鰺	魚三（厶）人彡
烠	火𠂇月
燋	火隹灬
鵷	宀夕卩鳥
娷	女垂
繺	幺𠂊彐攵灬
繶	糸立日心
墚	土氵刀八木
琁	王𠂉疋
晛	日見
帡	巾并
筲	⺮小月
餤	食火火
訬	言小丿
瘖	疒立日
陊	阝夕夕
頇	干頁
鬺	鬲𠂉昜
璈	王敖
璆	王习习人彡
莿	艹木冂刂
蒤	艹氵余
醐	酉十口月
蜍	虫余
啀	口厂圭
餥	非食
暎	日艹冂大
畯	田厶八夂
幏	巾宀豕
皦	白白方攵
僇	亻习习人彡
瓟	瓜包
褩	舟殳衣
鯸	魚侯
爣	火【尚】黑
潩	氵異
襴	衤門柬
褌	衤冖車
塈	艮旡土
纆	糸黑土
縦	糸彳䒑止
垪	土并
蓱	艹氵并
遝	⻌眔
眴	目勹日
筭	⺮王廾
稂	禾丶艮
鮦	魚同
謚	言益
殍	一夕爪子
墈	土甚力
堌	土圍十口
垀	土乎
玊	王丶
顢	㒼頁
韂	革𠂊厂八言
芿	艹亻乃
喒	口夂卜日
噰	口亠乡隹
噂	口丷酉寸
曵	曳丶
晙	日厶八夂
巂	山隹冏
箢	⺮宀夕卩
鼢	鼠八刀
俛	亻免
餖	食豆
鋀	金豆
鋐	金宀𠂇厶
憓	忄惠
憺	忄𠂊厂八言
綷	糸卒
